Country,Score,Generosity,Corruption,Year
Afghanistan,3.36,0.31268,0.07112,2016
Albania,4.655,0.1684,0.05301,2016
Algeria,6.355,0.07044,0.16157,2016
Angola,3.866,0.12071,0.08434,2016
Argentina,6.65,0.10989,0.07296,2016
Armenia,4.36,0.07793,0.03616,2016
Australia,7.313,0.47407,0.32331,2016
Austria,7.119,0.32865,0.21348,2016
Azerbaijan,5.291,0.0564,0.17914,2016
Bahrain,6.218,0.17147,0.25772,2016
Bangladesh,4.643,0.19132,0.12583,2016
Belarus,5.802,0.13942,0.17457,2016
Belgium,6.929,0.2424,0.26248,2016
Belize,5.956,0.23684,0.10771,2016
Benin,3.484,0.2018,0.06681,2016
Bhutan,5.196,0.48546,0.1616,2016
Bolivia,5.822,0.21698,0.07746,2016
Bosnia and Herzegovina,5.163,0.29889,0,2016
Botswana,3.974,0.12425,0.10769,2016
Brazil,6.952,0.15776,0.14166,2016
Bulgaria,4.217,0.12793,0.00615,2016
Burkina Faso,3.739,0.24353,0.12533,2016
Burundi,2.905,0.2029,0.09419,2016
Cambodia,3.907,0.40339,0.08092,2016
Cameroon,4.513,0.2268,0.06126,2016
Canada,7.404,0.44834,0.31329,2016
Chad,3.763,0.18667,0.04952,2016
Chile,6.705,0.31595,0.11451,2016
China,5.245,0.04959,0.02745,2016
Colombia,6.481,0.15626,0.05399,2016
Comoros,3.956,0.1827,0.18437,2016
Congo (Brazzaville),4.236,0.12077,0.09753,2016
Congo (Kinshasa),4.272,0.25458,0.06075,2016
Costa Rica,7.087,0.22553,0.10547,2016
Croatia,5.488,0.18434,0.04002,2016
Cyprus,5.546,0.27906,0.05228,2016
Czech Republic,6.596,0.09929,0.03986,2016
Denmark,7.526,0.36171,0.44453,2016
Dominican Republic,5.155,0.21286,0.12372,2016
Ecuador,5.976,0.10074,0.18037,2016
Egypt,4.362,0.12706,0.10393,2016
El Salvador,6.068,0.08877,0.10613,2016
Estonia,5.517,0.08423,0.18519,2016
Ethiopia,4.508,0.29522,0.1717,2016
Finland,7.413,0.25492,0.41004,2016
France,6.478,0.1216,0.17808,2016
Gabon,4.121,0.06244,0.09314,2016
Georgia,4.252,0.06786,0.3188,2016
Germany,6.994,0.30452,0.28551,2016
Ghana,4.276,0.21203,0.0326,2016
Greece,5.033,0,0.04127,2016
Guatemala,6.324,0.28808,0.08701,2016
Guinea,3.607,0.29914,0.1192,2016
Haiti,4.028,0.47958,0.14476,2016
Honduras,4.871,0.2044,0.06906,2016
Hong Kong,5.458,0.40097,0.31647,2016
Hungary,5.145,0.099,0.04472,2016
Iceland,7.501,0.47678,0.14975,2016
India,4.404,0.25028,0.08722,2016
Indonesia,5.314,0.56521,0.00322,2016
Iran,4.813,0.38538,0.0557,2016
Iraq,4.575,0.19589,0.13636,2016
Ireland,6.907,0.44963,0.29754,2016
Israel,7.267,0.32288,0.08728,2016
Italy,5.977,0.16684,0.02556,2016
Ivory Coast,3.916,0.20338,0.1553,2016
Jamaica,5.51,0.22245,0.04294,2016
Japan,5.921,0.10224,0.18985,2016
Jordan,5.303,0.14262,0.13297,2016
Kazakhstan,5.919,0.15011,0.11132,2016
Kenya,4.356,0.41328,0.06686,2016
Kosovo,5.401,0.27992,0.06547,2016
Kuwait,6.239,0.15965,0.23669,2016
Kyrgyzstan,5.185,0.38432,0.04762,2016
Laos,4.876,0.43079,0.22423,2016
Latvia,5.56,0.17445,0.0889,2016
Lebanon,5.129,0.23693,0.03061,2016
Liberia,3.622,0.24063,0.04852,2016
Libya,5.615,0.17087,0.10339,2016
Lithuania,5.813,0.02025,0.0182,2016
Luxembourg,6.871,0.27571,0.35329,2016
Macedonia,5.121,0.23507,0.07047,2016
Madagascar,3.695,0.2204,0.07506,2016
Malawi,4.156,0.30968,0.07564,2016
Malaysia,6.005,0.41474,0.09081,2016
Mali,4.073,0.21064,0.13647,2016
Malta,6.488,0.56237,0.17554,2016
Mauritania,4.201,0.22686,0.17955,2016
Mauritius,5.648,0.36951,0.05203,2016
Mexico,6.778,0.11735,0.18355,2016
Moldova,5.897,0.19997,0.01903,2016
Mongolia,4.907,0.34539,0.03285,2016
Montenegro,5.161,0.17191,0.12721,2016
Morocco,5.151,0.04053,0.08404,2016
Myanmar,4.395,0.81971,0.20243,2016
Namibia,4.574,0.07795,0.10398,2016
Nepal,4.793,0.3816,0.07008,2016
Netherlands,7.339,0.47416,0.29927,2016
New Zealand,7.334,0.49401,0.41904,2016
Nicaragua,5.992,0.29773,0.16292,2016
Niger,3.856,0.2097,0.17176,2016
Nigeria,4.875,0.23219,0.0305,2016
North Cyprus,5.771,0.26322,0.16578,2016
Norway,7.498,0.37895,0.35776,2016
Pakistan,5.132,0.31185,0.1388,2016
Palestinian Territories,4.754,0.11154,0.10613,2016
Panama,6.701,0.2418,0.08423,2016
Paraguay,5.538,0.25296,0.07396,2016
Peru,5.743,0.14527,0.05292,2016
Philippines,5.279,0.21674,0.11757,2016
Poland,5.835,0.14443,0.055,2016
Portugal,5.123,0.11691,0.01521,2016
Puerto Rico,7.039,0.22202,0.12275,2016
Qatar,6.375,0.32388,0.48049,2016
Romania,5.528,0.12889,0.00679,2016
Russia,5.856,0.02736,0.03586,2016
Rwanda,3.515,0.23552,0.50521,2016
Saudi Arabia,6.379,0.15457,0.30008,2016
Senegal,4.219,0.19103,0.11681,2016
Serbia,5.177,0.20737,0.04339,2016
Sierra Leone,4.635,0.23897,0.08196,2016
Singapore,6.739,0.32706,0.46987,2016
Slovakia,6.078,0.13837,0.02947,2016
Slovenia,5.768,0.25738,0.03635,2016
Somalia,5.44,0.27225,0.3118,2016
Somaliland Region,5.057,0.51479,0.36794,2016
South Africa,4.459,0.13656,0.08415,2016
South Korea,5.835,0.18824,0.07716,2016
South Sudan,3.832,0.25899,0.13015,2016
Spain,6.361,0.17665,0.06137,2016
Sri Lanka,4.415,0.46978,0.07964,2016
Sudan,4.139,0.18077,0.10039,2016
Suriname,6.269,0.16665,0.12692,2016
Sweden,7.291,0.38254,0.40867,2016
Switzerland,7.509,0.28083,0.41203,2016
Syria,3.069,0.48397,0.17233,2016
Taiwan,6.379,0.25495,0.0663,2016
Tajikistan,4.996,0.25998,0.13509,2016
Tanzania,3.666,0.31472,0.05099,2016
Thailand,6.474,0.58696,0.02833,2016
Togo,3.303,0.17517,0.11587,2016
Trinidad and Tobago,6.168,0.31935,0.01241,2016
Tunisia,5.045,0.03936,0.0817,2016
Turkey,5.389,0.04707,0.12348,2016
Turkmenistan,5.658,0.22567,0.28467,2016
Uganda,3.739,0.27102,0.06442,2016
Ukraine,4.324,0.20363,0.01829,2016
United Arab Emirates,6.573,0.26591,0.35561,2016
United Kingdom,6.725,0.50156,0.27399,2016
United States,7.104,0.41077,0.14868,2016
Uruguay,6.545,0.18056,0.21394,2016
Uzbekistan,5.987,0.34326,0.28333,2016
Venezuela,6.084,0.0425,0.08304,2016
Vietnam,5.061,0.25075,0.11556,2016
Yemen,3.724,0.09821,0.05892,2016
Zambia,4.795,0.17866,0.11479,2016
Zimbabwe,4.193,0.18503,0.08582,2016
