country,population,age,suicide_rate
Vanuatu,283218,60-69,8.20
Mozambique,27696493,60-69,17.10
Jordan,9964656,60-69,5.80
Madagascar,25501941,60-69,18.40
Libya,6282196,60-69,7.20
Angola,29154746,60-69,23.80
Mali,18700106,60-69,20.80
Fiji,918371,60-69,5.30
Guinea,11930985,60-69,27.80
Malta,455356,60-69,3.80
Hungary,9814023,60-69,28.10
Guyana,759087,60-69,31.70
Iceland,335439,60-69,24.00
Morocco,35107264,60-69,4.60
Albania,2876101,60-69,6.00
Zimbabwe,14452704,60-69,41.30
Ireland,4755335,60-69,12.40
Finland,5495303,60-69,16.50
Namibia,2323352,60-69,19.70
Latvia,1959537,60-69,25.60
Lithuania,2868231,60-69,40.40
Jamaica,2802695,60-69,2.80
Australia,24190907,60-69,12.90
Guinea-Bissau,1834552,60-69,22.90
Italy,60627498,60-69,10.20
Afghanistan,34636207,60-69,5.50
Japan,127076000,60-69,20.80
Algeria,40339329,60-69,4.20
Luxembourg,582014,60-69,21.10
Ethiopia,105293228,60-69,24.70
Ghana,29554303,60-69,23.60
Myanmar,51892349,60-69,11.70
Israel,8546000,60-69,7.90
Lebanon,6258619,60-69,5.70
Indonesia,261850182,60-69,6.60
Lesotho,2143872,60-69,55.40
Kuwait,4048085,60-69,2.60
Grenada,119966,60-69,14.30
Malaysia,31526418,60-69,15.80
Kiribati,118513,60-69,14.50
Georgia,3727505,60-69,12.60
Maldives,454252,60-69,5.70
India,1338636340,60-69,17.50
Mauritius,1263747,60-69,6.40
Mexico,121519221,60-69,6.10
Zambia,16767761,60-69,25.80
Uzbekistan,31847900,60-69,7.10
Honduras,9460798,60-69,4.90
Montenegro,622303,60-69,17.90
Kenya,47894670,60-69,12.70
Liberia,4706097,60-69,45.30
Haiti,10713849,60-69,11.60
France,66724104,60-69,20.30
Kazakhstan,17794055,60-69,29.20
Guatemala,15827690,60-69,4.10
Uruguay,3413766,60-69,23.60
Iraq,38697943,60-69,5.60
Malawi,17405624,60-69,19.80
Argentina,43590368,60-69,10.00
Gabon,2086206,60-69,23.70
Greece,10775971,60-69,7.10
Mauritania,4051890,60-69,20.70
Armenia,2865835,60-69,10.10
Mongolia,3029555,60-69,12.50
"Antigua and Barbuda",90564,60-69,8.10
Germany,82348669,60-69,16.10
"Sao Tome and Principe",204632,60-69,4.90
China,1387790000,60-69,23.40
Barbados,278649,60-69,0.00
"Saudi Arabia",33416270,60-69,6.20
Tunisia,11685667,60-69,5.90
Comoros,746232,60-69,28.10
Colombia,47625955,60-69,8.70
Samoa,205544,60-69,12.60
Belarus,9469379,60-69,32.00
Seychelles,94677,60-69,16.80
"Central African Republic",4904177,60-69,23.80
"Sierra Leone",7493913,60-69,39.30
Canada,36109487,60-69,13.60
"Trinidad and Tobago",1469330,60-69,16.90
Senegal,14751356,60-69,33.70
Chile,18083879,60-69,12.90
Serbia,7058322,60-69,22.20
Chad,14592585,60-69,33.30
Croatia,4174349,60-69,25.50
Qatar,2595166,60-69,10.70
Cyprus,1197881,60-69,8.90
Bahrain,1409661,60-69,6.20
Cuba,11342012,60-69,25.70
Uganda,38748299,60-69,47.80
Rwanda,11930899,60-69,24.30
Romania,19702267,60-69,16.40
"Côte d'Ivoire",24213622,60-69,51.80
Turkmenistan,5868561,60-69,8.20
Bangladesh,159784568,60-69,7.70
"Russian Federation",144342397,60-69,30.80
"Costa Rica",4945205,60-69,8.30
Brazil,206859578,60-69,9.20
Sudan,39377169,60-69,5.70
Timor-Leste,1224562,60-69,11.50
Botswana,2352416,60-69,21.80
Suriname,581453,60-69,34.10
Spain,46484062,60-69,10.60
"Sri Lanka",21425494,60-69,19.00
"Brunei Darussalam",425994,60-69,7.30
Thailand,70607037,60-69,17.80
"Syrian Arab Republic",18964252,60-69,2.70
Bhutan,749761,60-69,12.60
Tajikistan,8725318,60-69,7.60
Sweden,9923085,60-69,17.30
Benin,11260085,60-69,36.60
"Bosnia and Herzegovina",3480986,60-69,12.70
Switzerland,8373338,60-69,21.50
Cambodia,15624584,60-69,10.20
Slovenia,2065042,60-69,26.70
"Solomon Islands",628102,60-69,8.90
Belgium,11331422,60-69,24.20
Tonga,105707,60-69,8.10
Singapore,5607283,60-69,15.60
Cameroon,23711630,60-69,46.30
"Cabo Verde",558394,60-69,44.40
"Burkina Faso",19275498,60-69,37.70
Togo,7661354,60-69,43.30
Bulgaria,7127822,60-69,15.40
Belize,367313,60-69,15.10
"South Sudan",11066105,60-69,14.40
Somalia,14292847,60-69,18.40
"South Africa",56422274,60-69,23.90
Burundi,10903327,60-69,31.00
Austria,8736668,60-69,17.80
Paraguay,6266615,60-69,8.30
"Papua New Guinea",8899169,60-69,10.60
Djibouti,1023261,60-69,17.50
Niger,20921743,60-69,22.80
"Equatorial Guinea",1398927,60-69,41.40
Denmark,5728010,60-69,17.10
Peru,31132779,60-69,8.30
Nicaragua,6389235,60-69,8.20
Eritrea,3365287,60-69,38.90
Ecuador,16439585,60-69,8.60
Pakistan,213524840,60-69,2.90
Oman,4398070,60-69,3.30
Norway,5234519,60-69,16.30
"United Arab Emirates",8994263,60-69,4.40
"Dominican Republic",10527592,60-69,15.40
Panama,4026336,60-69,4.20
"El Salvador",6250510,60-69,11.20
Nigeria,188666931,60-69,48.80
Netherlands,17030314,60-69,17.30
Czechia,10566332,60-69,17.00
Estonia,1315790,60-69,21.00
Portugal,10325452,60-69,18.10
Poland,37970087,60-69,21.70
Azerbaijan,9757812,60-69,4.50
Ukraine,45004673,60-69,25.00
"New Zealand",4714100,60-69,8.10
Philippines,104875266,60-69,4.10
Nepal,27861186,60-69,12.50
Eswatini,1142524,60-69,23.30
Nigeria,188666931,50-59,26.00
Somalia,14292847,50-59,12.40
"South Africa",56422274,50-59,24.70
Zambia,16767761,50-59,18.70
"Syrian Arab Republic",18964252,50-59,2.80
Kuwait,4048085,50-59,2.30
Jamaica,2802695,50-59,2.90
Nepal,27861186,50-59,10.80
Tajikistan,8725318,50-59,6.00
Norway,5234519,50-59,17.60
Tonga,105707,50-59,5.20
"Sri Lanka",21425494,50-59,17.00
Slovenia,2065042,50-59,26.40
Morocco,35107264,50-59,3.30
"Solomon Islands",628102,50-59,5.80
Thailand,70607037,50-59,17.00
Timor-Leste,1224562,50-59,7.70
Sweden,9923085,50-59,20.30
Kazakhstan,17794055,50-59,32.80
Sudan,39377169,50-59,6.70
Nicaragua,6389235,50-59,9.80
Suriname,581453,50-59,38.50
"New Zealand",4714100,50-59,14.60
Zimbabwe,14452704,50-59,29.40
Jordan,9964656,50-59,4.90
Myanmar,51892349,50-59,8.80
Niger,20921743,50-59,15.90
Kiribati,118513,50-59,10.40
Mozambique,27696493,50-59,11.50
Togo,7661354,50-59,24.80
"South Sudan",11066105,50-59,9.70
Switzerland,8373338,50-59,21.70
Kenya,47894670,50-59,8.40
Japan,127076000,50-59,23.90
Netherlands,17030314,50-59,19.30
Spain,46484062,50-59,11.80
Namibia,2323352,50-59,20.80
Mauritius,1263747,50-59,7.40
Rwanda,11930899,50-59,17.50
Romania,19702267,50-59,16.80
Philippines,104875266,50-59,3.80
Ukraine,45004673,50-59,29.80
"Russian Federation",144342397,50-59,37.70
Malawi,17405624,50-59,11.70
Uzbekistan,31847900,50-59,7.50
Luxembourg,582014,50-59,19.20
Mexico,121519221,50-59,5.90
Madagascar,25501941,50-59,11.30
Peru,31132779,50-59,7.20
Vanuatu,283218,50-59,5.10
Portugal,10325452,50-59,16.80
Uganda,38748299,50-59,29.60
Qatar,2595166,50-59,5.90
Malta,455356,50-59,13.20
Mali,18700106,50-59,12.60
Malaysia,31526418,50-59,10.90
Mauritania,4051890,50-59,12.90
Turkmenistan,5868561,50-59,9.60
Maldives,454252,50-59,2.60
Poland,37970087,50-59,27.70
"Trinidad and Tobago",1469330,50-59,10.10
Pakistan,213524840,50-59,2.70
"Sierra Leone",7493913,50-59,24.90
Lebanon,6258619,50-59,5.20
Lesotho,2143872,50-59,48.50
Mongolia,3029555,50-59,17.40
Seychelles,94677,50-59,14.60
Oman,4398070,50-59,3.60
Latvia,1959537,50-59,30.80
Montenegro,622303,50-59,13.00
Uruguay,3413766,50-59,22.10
Singapore,5607283,50-59,12.40
"Sao Tome and Principe",204632,50-59,3.90
"Papua New Guinea",8899169,50-59,7.90
Libya,6282196,50-59,7.80
Samoa,205544,50-59,7.00
Paraguay,6266615,50-59,7.60
Lithuania,2868231,50-59,46.00
Senegal,14751356,50-59,18.50
Liberia,4706097,50-59,19.20
Serbia,7058322,50-59,22.20
Panama,4026336,50-59,5.20
"Saudi Arabia",33416270,50-59,4.80
Tunisia,11685667,50-59,5.60
"United Arab Emirates",8994263,50-59,3.20
Haiti,10713849,50-59,10.70
Burundi,10903327,50-59,23.90
Algeria,40339329,50-59,4.10
Honduras,9460798,50-59,5.40
Bhutan,749761,50-59,16.30
Djibouti,1023261,50-59,11.80
"El Salvador",6250510,50-59,11.90
Guinea-Bissau,1834552,50-59,9.30
Ecuador,16439585,50-59,6.60
Guyana,759087,50-59,46.60
Belarus,9469379,50-59,39.90
Australia,24190907,50-59,18.20
Denmark,5728010,50-59,17.60
Iceland,335439,50-59,13.40
Czechia,10566332,50-59,18.60
Cambodia,15624584,50-59,5.10
Cyprus,1197881,50-59,6.30
Benin,11260085,50-59,24.50
Azerbaijan,9757812,50-59,4.10
Cuba,11342012,50-59,17.80
India,1338636340,50-59,16.80
Austria,8736668,50-59,23.10
"Cabo Verde",558394,50-59,31.60
Bangladesh,159784568,50-59,4.90
Hungary,9814023,50-59,30.00
Argentina,43590368,50-59,9.50
France,66724104,50-59,23.20
Ghana,29554303,50-59,12.50
Finland,5495303,50-59,22.40
Fiji,918371,50-59,3.20
Greece,10775971,50-59,7.50
"Brunei Darussalam",425994,50-59,7.20
"Antigua and Barbuda",90564,50-59,0.00
Georgia,3727505,50-59,12.50
Botswana,2352416,50-59,20.30
Brazil,206859578,50-59,9.30
Gabon,2086206,50-59,14.50
Germany,82348669,50-59,17.30
Barbados,278649,50-59,0.30
Eritrea,3365287,50-59,29.20
Guatemala,15827690,50-59,3.10
Angola,29154746,50-59,14.80
"Equatorial Guinea",1398927,50-59,30.30
"Burkina Faso",19275498,50-59,23.40
Guinea,11930985,50-59,15.90
"Bosnia and Herzegovina",3480986,50-59,12.30
Grenada,119966,50-59,0.00
Ethiopia,105293228,50-59,16.00
Bulgaria,7127822,50-59,13.80
Estonia,1315790,50-59,24.50
Armenia,2865835,50-59,8.40
Eswatini,1142524,50-59,24.70
Iraq,38697943,50-59,6.60
Afghanistan,34636207,50-59,5.60
"Côte d'Ivoire",24213622,50-59,33.60
Colombia,47625955,50-59,8.00
Chile,18083879,50-59,14.30
"Costa Rica",4945205,50-59,11.50
Belize,367313,50-59,10.50
China,1387790000,50-59,10.50
"Central African Republic",4904177,50-59,18.80
Canada,36109487,50-59,19.70
Israel,8546000,50-59,9.40
Italy,60627498,50-59,9.50
Croatia,4174349,50-59,22.20
Cameroon,23711630,50-59,29.20
Belgium,11331422,50-59,32.30
Comoros,746232,50-59,20.00
Albania,2876101,50-59,7.80
"Dominican Republic",10527592,50-59,12.60
Bahrain,1409661,50-59,4.80
Chad,14592585,50-59,25.90
Indonesia,261850182,50-59,4.60
Ireland,4755335,50-59,19.50
Seychelles,94677,40-49,13.80
Ethiopia,105293228,40-49,11.50
Nicaragua,6389235,40-49,12.20
Ukraine,45004673,40-49,30.50
Namibia,2323352,40-49,15.80
Uruguay,3413766,40-49,22.00
Netherlands,17030314,40-49,15.00
"New Zealand",4714100,40-49,16.40
Colombia,47625955,40-49,7.00
Samoa,205544,40-49,5.30
Bulgaria,7127822,40-49,10.30
"South Sudan",11066105,40-49,5.60
Armenia,2865835,40-49,9.00
Spain,46484062,40-49,10.60
Eritrea,3365287,40-49,14.50
Estonia,1315790,40-49,17.80
Nepal,27861186,40-49,9.60
Eswatini,1142524,40-49,22.80
Senegal,14751356,40-49,8.70
Gabon,2086206,40-49,8.30
Sudan,39377169,40-49,11.70
Brazil,206859578,40-49,8.60
Vanuatu,283218,40-49,3.80
Bahrain,1409661,40-49,6.10
Mongolia,3029555,40-49,22.20
Serbia,7058322,40-49,15.70
Mexico,121519221,40-49,6.00
Tunisia,11685667,40-49,4.50
Chad,14592585,40-49,16.70
Uganda,38748299,40-49,17.90
France,66724104,40-49,21.80
Fiji,918371,40-49,6.40
"Brunei Darussalam",425994,40-49,7.80
Uzbekistan,31847900,40-49,9.70
"Sri Lanka",21425494,40-49,18.40
Mozambique,27696493,40-49,7.20
Myanmar,51892349,40-49,8.80
"Central African Republic",4904177,40-49,12.60
"Sao Tome and Principe",204632,40-49,3.00
China,1387790000,40-49,6.30
Chile,18083879,40-49,14.40
Montenegro,622303,40-49,9.50
Barbados,278649,40-49,0.40
Argentina,43590368,40-49,9.80
"Saudi Arabia",33416270,40-49,4.90
Finland,5495303,40-49,19.90
Morocco,35107264,40-49,3.40
Austria,8736668,40-49,15.70
"Côte d'Ivoire",24213622,40-49,23.60
Philippines,104875266,40-49,3.30
Romania,19702267,40-49,13.30
Poland,37970087,40-49,20.80
Slovenia,2065042,40-49,19.10
Singapore,5607283,40-49,11.30
"United Arab Emirates",8994263,40-49,2.80
Denmark,5728010,40-49,16.70
"Solomon Islands",628102,40-49,4.30
"Russian Federation",144342397,40-49,38.40
Paraguay,6266615,40-49,8.20
"Cabo Verde",558394,40-49,16.80
Peru,31132779,40-49,6.80
Bangladesh,159784568,40-49,4.60
Azerbaijan,9757812,40-49,3.50
Croatia,4174349,40-49,17.00
Cyprus,1197881,40-49,6.20
Cuba,11342012,40-49,13.80
Turkmenistan,5868561,40-49,10.00
Cameroon,23711630,40-49,18.80
Czechia,10566332,40-49,15.80
Portugal,10325452,40-49,13.80
Qatar,2595166,40-49,6.10
Cambodia,15624584,40-49,6.80
"Sierra Leone",7493913,40-49,15.90
"South Africa",56422274,40-49,18.50
Nigeria,188666931,40-49,14.60
Norway,5234519,40-49,15.10
Niger,20921743,40-49,7.80
"Equatorial Guinea",1398927,40-49,23.50
"El Salvador",6250510,40-49,13.10
Comoros,746232,40-49,11.40
"Burkina Faso",19275498,40-49,13.90
Panama,4026336,40-49,4.90
"Costa Rica",4945205,40-49,10.40
Djibouti,1023261,40-49,8.00
"Papua New Guinea",8899169,40-49,6.50
Ecuador,16439585,40-49,7.10
Australia,24190907,40-49,19.70
Canada,36109487,40-49,17.40
Oman,4398070,40-49,4.00
Rwanda,11930899,40-49,9.70
Somalia,14292847,40-49,9.20
"Dominican Republic",10527592,40-49,13.40
Burundi,10903327,40-49,15.10
Pakistan,213524840,40-49,2.90
Kazakhstan,17794055,40-49,37.90
Maldives,454252,40-49,1.90
Zimbabwe,14452704,40-49,19.20
Greece,10775971,40-49,6.40
Guyana,759087,40-49,54.80
Thailand,70607037,40-49,15.00
Timor-Leste,1224562,40-49,6.80
Libya,6282196,40-49,8.50
Iraq,38697943,40-49,7.00
Mali,18700106,40-49,7.40
Sweden,9923085,40-49,16.60
Jordan,9964656,40-49,5.20
Togo,7661354,40-49,15.60
Belarus,9469379,40-49,39.90
Indonesia,261850182,40-49,4.50
Latvia,1959537,40-49,25.40
Zambia,16767761,40-49,11.80
Guatemala,15827690,40-49,3.50
Kiribati,118513,40-49,11.10
Angola,29154746,40-49,7.00
Switzerland,8373338,40-49,14.90
"Syrian Arab Republic",18964252,40-49,3.40
Benin,11260085,40-49,15.60
Malawi,17405624,40-49,6.10
Lithuania,2868231,40-49,42.20
"Bosnia and Herzegovina",3480986,40-49,11.10
Malaysia,31526418,40-49,5.90
Kenya,47894670,40-49,4.80
Guinea-Bissau,1834552,40-49,5.70
Iceland,335439,40-49,20.40
Belize,367313,40-49,7.20
Grenada,119966,40-49,0.00
Tajikistan,8725318,40-49,4.70
Jamaica,2802695,40-49,2.70
Luxembourg,582014,40-49,14.10
Algeria,40339329,40-49,4.70
Albania,2876101,40-49,9.10
Botswana,2352416,40-49,15.30
Israel,8546000,40-49,8.40
Mauritania,4051890,40-49,6.80
Afghanistan,34636207,40-49,6.60
Germany,82348669,40-49,13.30
Lebanon,6258619,40-49,4.50
"Trinidad and Tobago",1469330,40-49,17.40
Mauritius,1263747,40-49,11.00
Bhutan,749761,40-49,19.30
Tonga,105707,40-49,3.50
Suriname,581453,40-49,30.70
Italy,60627498,40-49,8.10
Georgia,3727505,40-49,9.70
Honduras,9460798,40-49,4.40
"Antigua and Barbuda",90564,40-49,0.00
Lesotho,2143872,40-49,35.70
Belgium,11331422,40-49,29.10
Hungary,9814023,40-49,21.30
Haiti,10713849,40-49,13.60
Malta,455356,40-49,13.00
Madagascar,25501941,40-49,6.60
Ireland,4755335,40-49,18.00
Liberia,4706097,40-49,9.10
Ghana,29554303,40-49,7.50
