country,population,age,suicide_rate
Japan,127076000,40-49,20.70
India,1338636340,40-49,17.70
Kuwait,4048085,40-49,2.10
Guinea,11930985,40-49,8.70
Cyprus,1197881,30-39,6.10
Paraguay,6266615,30-39,11.40
India,1338636340,30-39,22.90
Zambia,16767761,30-39,8.90
Cuba,11342012,30-39,9.70
Qatar,2595166,30-39,7.10
Austria,8736668,30-39,13.10
Philippines,104875266,30-39,3.60
Hungary,9814023,30-39,13.70
Belarus,9469379,30-39,30.60
"Cabo Verde",558394,30-39,8.00
Honduras,9460798,30-39,4.50
Bangladesh,159784568,30-39,6.60
Peru,31132779,30-39,6.30
Lebanon,6258619,30-39,3.90
Portugal,10325452,30-39,8.70
Iceland,335439,30-39,21.20
Czechia,10566332,30-39,12.80
Thailand,70607037,30-39,20.40
Cambodia,15624584,30-39,9.50
Benin,11260085,30-39,13.90
Poland,37970087,30-39,15.70
Latvia,1959537,30-39,27.30
Slovenia,2065042,30-39,14.20
Samoa,205544,30-39,4.80
Ireland,4755335,30-39,13.70
Colombia,47625955,30-39,7.80
China,1387790000,30-39,6.00
Seychelles,94677,30-39,9.50
Jordan,9964656,30-39,4.60
Ukraine,45004673,30-39,27.30
Togo,7661354,30-39,12.90
Zimbabwe,14452704,30-39,13.70
Comoros,746232,30-39,7.90
Japan,127076000,30-39,18.60
Bahrain,1409661,30-39,8.10
Senegal,14751356,30-39,5.80
Belgium,11331422,30-39,18.30
Tonga,105707,30-39,3.50
Chad,14592585,30-39,14.70
Italy,60627498,30-39,6.40
Uganda,38748299,30-39,14.50
Serbia,7058322,30-39,10.10
Jamaica,2802695,30-39,2.50
"Sao Tome and Principe",204632,30-39,3.30
"Central African Republic",4904177,30-39,12.20
Chile,18083879,30-39,13.00
Israel,8546000,30-39,5.70
"Saudi Arabia",33416270,30-39,3.50
Afghanistan,34636207,30-39,9.20
Timor-Leste,1224562,30-39,6.20
"United Arab Emirates",8994263,30-39,2.80
Indonesia,261850182,30-39,3.60
Cameroon,23711630,30-39,17.60
Romania,19702267,30-39,8.90
Singapore,5607283,30-39,7.60
"Côte d'Ivoire",24213622,30-39,21.10
Kiribati,118513,30-39,16.70
Albania,2876101,30-39,6.10
Turkmenistan,5868561,30-39,8.60
Azerbaijan,9757812,30-39,3.20
Croatia,4174349,30-39,12.10
Kuwait,4048085,30-39,3.40
Rwanda,11930899,30-39,8.00
Kazakhstan,17794055,30-39,38.50
"Sierra Leone",7493913,30-39,13.20
Canada,36109487,30-39,12.40
Iraq,38697943,30-39,5.40
Belize,367313,30-39,4.00
Kenya,47894670,30-39,3.60
"Russian Federation",144342397,30-39,49.70
"Costa Rica",4945205,30-39,10.10
Namibia,2323352,30-39,12.70
"Bosnia and Herzegovina",3480986,30-39,6.70
Eswatini,1142524,30-39,21.40
Nepal,27861186,30-39,10.80
Malaysia,31526418,30-39,4.40
Spain,46484062,30-39,6.60
Grenada,119966,30-39,0.00
Ethiopia,105293228,30-39,9.70
Uzbekistan,31847900,30-39,9.30
Greece,10775971,30-39,4.30
"Brunei Darussalam",425994,30-39,5.40
Fiji,918371,30-39,7.50
Maldives,454252,30-39,1.80
Myanmar,51892349,30-39,10.30
"New Zealand",4714100,30-39,14.30
Armenia,2865835,30-39,5.40
Uruguay,3413766,30-39,20.60
Eritrea,3365287,30-39,9.10
Madagascar,25501941,30-39,4.10
"South Sudan",11066105,30-39,4.70
Angola,29154746,30-39,5.40
Malawi,17405624,30-39,3.90
Guatemala,15827690,30-39,3.20
Bulgaria,7127822,30-39,8.80
Estonia,1315790,30-39,17.70
Netherlands,17030314,30-39,12.30
Switzerland,8373338,30-39,9.80
Botswana,2352416,30-39,12.10
Mauritania,4051890,30-39,4.60
Vanuatu,283218,30-39,4.60
Germany,82348669,30-39,10.40
Brazil,206859578,30-39,8.10
Mongolia,3029555,30-39,21.70
Gabon,2086206,30-39,7.10
Sudan,39377169,30-39,18.30
Georgia,3727505,30-39,7.30
Mauritius,1263747,30-39,11.80
Suriname,581453,30-39,31.60
Mexico,121519221,30-39,6.50
"Antigua and Barbuda",90564,30-39,0.00
Tunisia,11685667,30-39,3.70
Morocco,35107264,30-39,3.80
Mali,18700106,30-39,6.70
Finland,5495303,30-39,18.70
Mozambique,27696493,30-39,6.50
Argentina,43590368,30-39,10.80
Sweden,9923085,30-39,15.10
"Sri Lanka",21425494,30-39,17.30
Ghana,29554303,30-39,6.10
Malta,455356,30-39,7.70
Barbados,278649,30-39,0.40
France,66724104,30-39,13.40
Montenegro,622303,30-39,8.20
Nicaragua,6389235,30-39,17.00
Haiti,10713849,30-39,18.80
Panama,4026336,30-39,5.90
Norway,5234519,30-39,13.10
Guinea-Bissau,1834552,30-39,4.50
"South Africa",56422274,30-39,14.40
"Syrian Arab Republic",18964252,30-39,3.90
Lithuania,2868231,30-39,36.30
"Dominican Republic",10527592,30-39,16.20
Somalia,14292847,30-39,7.60
Pakistan,213524840,30-39,3.80
Burundi,10903327,30-39,12.90
Algeria,40339329,30-39,5.30
Liberia,4706097,30-39,5.90
Guyana,759087,30-39,40.00
Ecuador,16439585,30-39,8.30
Australia,24190907,30-39,16.30
Libya,6282196,30-39,7.70
Nigeria,188666931,30-39,12.10
Lesotho,2143872,30-39,28.70
"Trinidad and Tobago",1469330,30-39,19.60
"Burkina Faso",19275498,30-39,12.00
Tajikistan,8725318,30-39,3.60
Luxembourg,582014,30-39,9.10
Niger,20921743,30-39,5.60
"Equatorial Guinea",1398927,30-39,25.50
"Solomon Islands",628102,30-39,5.30
Bhutan,749761,30-39,19.40
"El Salvador",6250510,30-39,18.20
Oman,4398070,30-39,5.20
Djibouti,1023261,30-39,7.60
Denmark,5728010,30-39,9.20
Guinea,11930985,30-39,7.30
"Papua New Guinea",8899169,30-39,7.80
Bahrain,1409661,20-29,8.80
Serbia,7058322,20-29,5.90
Seychelles,94677,20-29,8.20
"Solomon Islands",628102,20-29,9.70
Tonga,105707,20-29,5.60
Burundi,10903327,20-29,12.90
Sudan,39377169,20-29,18.10
Tunisia,11685667,20-29,3.10
"Central African Republic",4904177,20-29,11.70
"Trinidad and Tobago",1469330,20-29,21.90
"Cabo Verde",558394,20-29,6.90
Bhutan,749761,20-29,13.50
Bangladesh,159784568,20-29,9.50
Suriname,581453,20-29,26.00
Brazil,206859578,20-29,6.90
Tajikistan,8725318,20-29,2.30
Belarus,9469379,20-29,18.90
Botswana,2352416,20-29,10.60
Belgium,11331422,20-29,13.40
Barbados,278649,20-29,0.00
Bulgaria,7127822,20-29,6.20
"Burkina Faso",19275498,20-29,9.60
Belize,367313,20-29,5.40
Spain,46484062,20-29,5.10
"South Africa",56422274,20-29,12.60
"South Sudan",11066105,20-29,4.70
Turkmenistan,5868561,20-29,9.70
Timor-Leste,1224562,20-29,9.60
Switzerland,8373338,20-29,9.00
Cameroon,23711630,20-29,16.60
Singapore,5607283,20-29,7.60
"Sri Lanka",21425494,20-29,21.90
Sweden,9923085,20-29,13.50
Togo,7661354,20-29,10.70
Somalia,14292847,20-29,6.50
Slovenia,2065042,20-29,12.30
"Syrian Arab Republic",18964252,20-29,3.10
Cambodia,15624584,20-29,8.00
"Bosnia and Herzegovina",3480986,20-29,3.80
Canada,36109487,20-29,12.00
"Brunei Darussalam",425994,20-29,5.70
Thailand,70607037,20-29,18.00
Benin,11260085,20-29,14.00
"Sierra Leone",7493913,20-29,14.80
Mauritania,4051890,20-29,4.30
Malta,455356,20-29,5.30
Germany,82348669,20-29,7.60
Mexico,121519221,20-29,7.50
Vanuatu,283218,20-29,8.40
Mauritius,1263747,20-29,12.90
Georgia,3727505,20-29,6.00
"Antigua and Barbuda",90564,20-29,0.00
Angola,29154746,20-29,6.60
Grenada,119966,20-29,0.00
Malaysia,31526418,20-29,4.00
Guatemala,15827690,20-29,4.30
Malawi,17405624,20-29,3.20
Mali,18700106,20-29,7.40
Ghana,29554303,20-29,5.30
Maldives,454252,20-29,2.80
Greece,10775971,20-29,4.00
Ethiopia,105293228,20-29,8.10
Namibia,2323352,20-29,11.40
Fiji,918371,20-29,9.60
Myanmar,51892349,20-29,12.30
Estonia,1315790,20-29,15.80
Netherlands,17030314,20-29,8.30
Eswatini,1142524,20-29,21.40
Nepal,27861186,20-29,15.80
France,66724104,20-29,8.00
Montenegro,622303,20-29,6.40
Gabon,2086206,20-29,7.10
Mongolia,3029555,20-29,16.40
Argentina,43590368,20-29,15.30
Uzbekistan,31847900,20-29,10.60
Mozambique,27696493,20-29,6.10
Morocco,35107264,20-29,3.80
Finland,5495303,20-29,20.60
Kiribati,118513,20-29,33.50
Kenya,47894670,20-29,3.80
Zambia,16767761,20-29,8.30
India,1338636340,20-29,30.30
Indonesia,261850182,20-29,5.10
Kuwait,4048085,20-29,4.30
Albania,2876101,20-29,6.50
Israel,8546000,20-29,5.90
Afghanistan,34636207,20-29,10.20
Japan,127076000,20-29,18.60
Italy,60627498,20-29,5.00
Jamaica,2802695,20-29,2.80
Zimbabwe,14452704,20-29,11.30
Iraq,38697943,20-29,4.80
Kazakhstan,17794055,20-29,21.70
Ireland,4755335,20-29,15.80
Jordan,9964656,20-29,3.90
Libya,6282196,20-29,6.60
Lithuania,2868231,20-29,27.10
Algeria,40339329,20-29,4.20
Guyana,759087,20-29,38.00
Guinea,11930985,20-29,7.90
Madagascar,25501941,20-29,3.30
Guinea-Bissau,1834552,20-29,3.80
Luxembourg,582014,20-29,8.00
Hungary,9814023,20-29,8.90
Latvia,1959537,20-29,18.00
Iceland,335439,20-29,14.90
Lesotho,2143872,20-29,23.30
Liberia,4706097,20-29,4.60
Haiti,10713849,20-29,21.50
Lebanon,6258619,20-29,3.70
Honduras,9460798,20-29,4.00
Czechia,10566332,20-29,11.60
Poland,37970087,20-29,15.70
Qatar,2595166,20-29,9.80
Cyprus,1197881,20-29,6.20
Ukraine,45004673,20-29,20.40
Portugal,10325452,20-29,4.70
Samoa,205544,20-29,5.80
Denmark,5728010,20-29,6.10
Paraguay,6266615,20-29,19.90
Austria,8736668,20-29,10.80
Philippines,104875266,20-29,5.00
Colombia,47625955,20-29,11.20
Peru,31132779,20-29,6.50
"Côte d'Ivoire",24213622,20-29,20.10
Romania,19702267,20-29,5.70
"United Arab Emirates",8994263,20-29,4.00
"Russian Federation",144342397,20-29,33.10
Rwanda,11930899,20-29,8.00
"Costa Rica",4945205,20-29,11.00
Cuba,11342012,20-29,6.60
Comoros,746232,20-29,7.60
Azerbaijan,9757812,20-29,2.20
Croatia,4174349,20-29,8.90
Nigeria,188666931,20-29,11.40
"El Salvador",6250510,20-29,30.10
Chile,18083879,20-29,12.90
"Saudi Arabia",33416270,20-29,4.00
Norway,5234519,20-29,12.20
Armenia,2865835,20-29,4.50
Chad,14592585,20-29,13.80
Uruguay,3413766,20-29,23.00
Eritrea,3365287,20-29,6.60
"New Zealand",4714100,20-29,18.10
"Equatorial Guinea",1398927,20-29,25.50
Niger,20921743,20-29,5.20
Senegal,14751356,20-29,4.90
Nicaragua,6389235,20-29,24.20
Uganda,38748299,20-29,14.30
Panama,4026336,20-29,6.80
"Sao Tome and Principe",204632,20-29,4.50
"Dominican Republic",10527592,20-29,15.40
"Papua New Guinea",8899169,20-29,11.20
Djibouti,1023261,20-29,8.20
China,1387790000,20-29,5.00
Ecuador,16439585,20-29,10.50
Australia,24190907,20-29,13.90
Pakistan,213524840,20-29,5.50
Oman,4398070,20-29,6.30
Afghanistan,34636207,10-19,3.10
Uruguay,3413766,10-19,8.10
Uganda,38748299,10-19,5.30
Zambia,16767761,10-19,2.80
Albania,2876101,10-19,5.00
Zimbabwe,14452704,10-19,4.60
Ukraine,45004673,10-19,6.70
Bahrain,1409661,10-19,3.00
Tunisia,11685667,10-19,0.90
Bangladesh,159784568,10-19,6.20
Vanuatu,283218,10-19,4.40
Australia,24190907,10-19,5.60
Barbados,278649,10-19,0.00
"Antigua and Barbuda",90564,10-19,0.00
Armenia,2865835,10-19,2.20
Argentina,43590368,10-19,8.60
Uzbekistan,31847900,10-19,9.00
Turkmenistan,5868561,10-19,5.90
Algeria,40339329,10-19,1.30
Azerbaijan,9757812,10-19,1.40
"Trinidad and Tobago",1469330,10-19,7.30
Belarus,9469379,10-19,4.80
"United Arab Emirates",8994263,10-19,1.80
Angola,29154746,10-19,2.60
Austria,8736668,10-19,4.50
Tonga,105707,10-19,2.50
France,66724104,10-19,2.20
Montenegro,622303,10-19,2.40
Gabon,2086206,10-19,4.40
Mongolia,3029555,10-19,6.90
Fiji,918371,10-19,1.20
Ethiopia,105293228,10-19,3.60
Myanmar,51892349,10-19,4.70
Morocco,35107264,10-19,1.10
Finland,5495303,10-19,4.90
Mozambique,27696493,10-19,2.90
Germany,82348669,10-19,2.60
Mauritania,4051890,10-19,1.40
Ghana,29554303,10-19,1.90
Mali,18700106,10-19,2.80
Malta,455356,10-19,4.80
Mexico,121519221,10-19,4.20
Mauritius,1263747,10-19,3.70
Georgia,3727505,10-19,2.80
Nigeria,188666931,10-19,4.00
Norway,5234519,10-19,3.00
Niger,20921743,10-19,3.10
"El Salvador",6250510,10-19,10.90
Pakistan,213524840,10-19,3.10
"Dominican Republic",10527592,10-19,3.80
Ecuador,16439585,10-19,8.80
Oman,4398070,10-19,1.40
Nepal,27861186,10-19,6.00
Estonia,1315790,10-19,8.40
Namibia,2323352,10-19,4.60
Eswatini,1142524,10-19,7.70
"Equatorial Guinea",1398927,10-19,7.10
Nicaragua,6389235,10-19,11.60
Netherlands,17030314,10-19,2.40
Eritrea,3365287,10-19,2.20
"New Zealand",4714100,10-19,11.20
Kuwait,4048085,10-19,0.80
India,1338636340,10-19,11.20
Kiribati,118513,10-19,16.00
Indonesia,261850182,10-19,2.00
Latvia,1959537,10-19,5.40
Hungary,9814023,10-19,2.70
Iceland,335439,10-19,10.80
Japan,127076000,10-19,4.80
Ireland,4755335,10-19,4.10
Israel,8546000,10-19,1.40
Jamaica,2802695,10-19,1.20
Kenya,47894670,10-19,1.40
Jordan,9964656,10-19,1.10
Kazakhstan,17794055,10-19,9.90
Iraq,38697943,10-19,1.20
Guatemala,15827690,10-19,3.10
Malawi,17405624,10-19,1.30
Guinea,11930985,10-19,2.70
Luxembourg,582014,10-19,4.80
Madagascar,25501941,10-19,1.90
Greece,10775971,10-19,0.70
Maldives,454252,10-19,1.20
Grenada,119966,10-19,0.00
Malaysia,31526418,10-19,1.90
Lesotho,2143872,10-19,9.70
Haiti,10713849,10-19,9.70
Liberia,4706097,10-19,2.10
Lebanon,6258619,10-19,1.00
Honduras,9460798,10-19,1.30
Lithuania,2868231,10-19,8.10
Guinea-Bissau,1834552,10-19,1.50
Guyana,759087,10-19,18.30
Libya,6282196,10-19,1.80
Somalia,14292847,10-19,2.40
Burundi,10903327,10-19,5.70
"South Africa",56422274,10-19,4.20
"Cabo Verde",558394,10-19,2.20
"Solomon Islands",628102,10-19,4.70
Spain,46484062,10-19,1.50
"Brunei Darussalam",425994,10-19,0.60
"Burkina Faso",19275498,10-19,3.10
Bulgaria,7127822,10-19,2.90
"South Sudan",11066105,10-19,1.60
"Sierra Leone",7493913,10-19,4.10
Canada,36109487,10-19,5.10
"Central African Republic",4904177,10-19,3.80
Seychelles,94677,10-19,1.50
Cambodia,15624584,10-19,2.40
Slovenia,2065042,10-19,3.00
Cameroon,23711630,10-19,6.30
Singapore,5607283,10-19,3.70
Benin,11260085,10-19,4.50
Thailand,70607037,10-19,5.60
"Syrian Arab Republic",18964252,10-19,0.70
Tajikistan,8725318,10-19,1.00
Bhutan,749761,10-19,4.90
Togo,7661354,10-19,4.00
Belgium,11331422,10-19,3.60
Timor-Leste,1224562,10-19,3.00
Belize,367313,10-19,2.80
Sudan,39377169,10-19,5.30
Botswana,2352416,10-19,3.50
Suriname,581453,10-19,11.30
"Sri Lanka",21425494,10-19,6.20
Brazil,206859578,10-19,2.70
Switzerland,8373338,10-19,4.10
"Bosnia and Herzegovina",3480986,10-19,1.70
Sweden,9923085,10-19,3.50
Cyprus,1197881,10-19,1.60
Qatar,2595166,10-19,2.90
Poland,37970087,10-19,5.40
Czechia,10566332,10-19,4.00
Portugal,10325452,10-19,1.30
Italy,60627498,10-19,1.40
Croatia,4174349,10-19,3.40
Cuba,11342012,10-19,2.40
"Papua New Guinea",8899169,10-19,5.20
Paraguay,6266615,10-19,9.60
Denmark,5728010,10-19,2.20
Panama,4026336,10-19,3.50
Djibouti,1023261,10-19,3.40
Philippines,104875266,10-19,2.50
Peru,31132779,10-19,2.80
China,1387790000,10-19,1.90
"Sao Tome and Principe",204632,10-19,1.40
Colombia,47625955,10-19,7.30
Samoa,205544,10-19,2.60
Chad,14592585,10-19,4.90
Senegal,14751356,10-19,2.30
Serbia,7058322,10-19,1.30
Chile,18083879,10-19,4.90
"Saudi Arabia",33416270,10-19,1.60
"Costa Rica",4945205,10-19,4.40
"Russian Federation",144342397,10-19,8.20
"Côte d'Ivoire",24213622,10-19,8.10
Romania,19702267,10-19,2.90
Comoros,746232,10-19,2.40
Rwanda,11930899,10-19,3.00
